"DateTime","5RV","7RV","11RH","10RH","1RV","2RH","3RV","9RV"
"2026-02-23 10:02:00",0.07575,0.31662,0.91002,0.08443,0.20884,0.25538,0.37774,0.16226
"2026-02-23 11:02:00",0.07405,0.32392,0.21457,0.09252,0.18607,0.24044,0.36871,0.16315
"2026-02-23 12:02:00",0.04342,0.30314,1.11809,0.08501,0.25194,0.26744,0.38057,0.15536
"2026-02-23 13:02:00",0.02785,0.29871,0.35023,0.07738,0.24249,0.27292,0.36682,0.14764
"2026-02-23 14:02:00",0.04087,0.29037,0.19711,0.07555,0.23964,0.26068,0.37269,0.15142
"2026-02-23 15:02:00",0.03256,0.29572,0.38435,0.08039,0.24288,0.25829,0.38152,0.1585
"2026-02-23 16:02:00",0.04621,0.29738,0.97617,0.08988,0.23273,0.25197,0.37811,0.15692
"2026-02-23 17:02:00",0.04726,0.2925,0.42349,0.08139,0.23356,0.24634,0.38114,0.15843
"2026-02-23 18:02:00",0.04519,0.30016,0.89223,0.08483,0.23606,0.25444,0.37157,0.15982
"2026-02-23 19:02:00",0.02776,0.29809,1.93473,0.0808,0.22864,0.24796,0.37532,0.15719
"2026-02-23 20:02:00",0.02611,0.32852,2.83336,0.08966,0.23044,0.23383,0.37242,0.1687
"2026-02-23 21:02:00",0.05614,0.30102,0.35601,0.0832,0.23096,0.25234,0.38453,0.15879
"2026-02-23 22:02:00",0.0848,0.30168,0.36129,0.07507,0.23679,0.26843,0.37381,0.1572
"2026-02-23 23:02:00",0.04938,0.30042,0.92395,0.08181,0.25016,0.26265,0.38673,0.15978
"2026-02-24 00:02:00",0.04148,0.31426,0.65184,0.08308,0.2443,0.25789,0.38735,0.16866
"2026-02-24 01:02:00",0.05881,0.31709,2.49195,0.08553,0.24806,0.25564,0.38567,0.17255
"2026-02-24 02:02:00",0.03311,0.31168,0.58319,0.08313,0.25168,0.25879,0.37584,0.16903
"2026-02-24 03:02:00",0.06393,0.31576,0.25441,0.08725,0.24054,0.25489,0.37709,0.16671
"2026-02-24 04:02:00",0.0371,0.31615,0.39994,0.08017,0.22925,0.24145,0.37391,0.16591
"2026-02-24 05:02:00",0.05199,0.31448,1.11222,0.08121,0.25497,0.26357,0.37878,0.16718
"2026-02-24 06:02:00",0.048,0.31211,1.77323,0.08007,0.25452,0.28625,0.36257,0.15939
"2026-02-24 07:02:00",0.06656,0.30475,0.30033,0.07557,0.23017,0.25751,0.37287,0.15697
"2026-02-24 08:02:00",0.05566,0.30389,1.86581,0.08596,0.23111,0.24893,0.37856,0.16126
"2026-02-24 09:02:00",0.05399,0.30197,0.43527,0.07705,0.23458,0.25447,0.37963,0.15896
"2026-02-24 10:02:00",0.1099,0.33391,0.33032,0.09128,0.23473,0.24291,0.38415,0.16609
"2026-02-24 11:02:00",0.16412,0.13744,0.47928,0.07187,0.30434,0.30474,0.26674,0.15934
"2026-02-24 12:02:00",0.16374,0.14697,0.29446,0.09419,0.31303,0.29562,0.27148,0.15254
"2026-02-24 13:02:00",0.17782,0.20506,3.22334,0.08837,0.22073,0.24869,0.40012,0.1845
"2026-02-24 14:02:00",0.15526,0.18628,0.53235,0.08074,0.23578,0.25799,0.39778,0.15047
"2026-02-24 15:02:00",0.16551,0.18841,0.35689,0.08049,0.24273,0.26476,0.38271,0.14999
"2026-02-24 16:02:00",0.16415,0.18678,0.57515,0.08275,0.23654,0.25054,0.39183,0.15319
"2026-02-24 17:02:00",0.16637,0.18831,2.92025,0.07896,0.22998,0.24044,0.38824,0.17452
"2026-02-24 18:02:00",0.16344,0.18804,0.30409,0.0874,0.23717,0.25866,0.38355,0.16036
"2026-02-24 19:02:00",0.16353,0.18807,0.39344,0.08653,0.24223,0.2585,0.37982,0.1641
"2026-02-24 20:02:00",0.16597,0.18084,2.65688,0.08472,0.243,0.26811,0.39295,0.15405
"2026-02-24 21:02:00",0.1697,0.18192,1.95275,0.07954,0.23298,0.25816,0.38421,0.15368
"2026-02-24 22:02:00",0.16231,0.18784,0.30271,0.0867,0.23407,0.2417,0.39106,0.15912
"2026-02-24 23:02:00",0.15819,0.18279,0.3226,0.08846,0.21965,0.23791,0.3888,0.16549
"2026-02-25 00:02:00",0.16722,0.18656,0.39502,0.08512,0.24449,0.26305,0.39429,0.16011
"2026-02-25 01:02:00",0.16613,0.1843,1.25849,0.08293,0.24249,0.25396,0.39601,0.16148
"2026-02-25 02:02:00",0.16323,0.18491,0.62087,0.08472,0.23358,0.25219,0.39034,0.16244
"2026-02-25 03:02:00",0.16339,0.19,0.66982,0.08281,0.2289,0.24282,0.4024,0.1714
"2026-02-25 04:02:00",0.1676,0.19787,0.83975,0.09117,0.24772,0.24832,0.3988,0.18744
"2026-02-25 05:02:00",0.16472,0.18409,0.25425,0.0892,0.2561,0.25562,0.4012,0.17336
"2026-02-25 06:02:00",0.15671,0.18297,0.3078,0.08823,0.23727,0.23929,0.39753,0.16614
"2026-02-25 07:02:00",0.16077,0.18525,0.25349,0.09258,0.25012,0.25024,0.3946,0.16556
"2026-02-25 08:02:00",0.16004,0.18259,4.52568,0.08714,0.24959,0.25762,0.41159,0.16418
"2026-02-25 09:02:00",0.16093,0.18142,0.72622,0.08704,0.2391,0.25467,0.39475,0.15653
"2026-02-25 10:02:00",0.1606,0.18557,0.88425,0.08393,0.25526,0.26669,0.39906,0.16159
"2026-02-25 11:02:00",0.15699,0.17851,6.48014,0.08576,0.23994,0.24574,0.39298,0.16087
"2026-02-25 12:02:00",0.15786,0.17931,0.21057,0.09023,0.24709,0.25189,0.39777,0.16153
"2026-02-25 13:02:00",0.16006,0.1828,1.09139,0.09062,0.2448,0.25586,0.40373,0.16149
"2026-02-25 14:02:00",0.16232,0.18169,0.84765,0.09283,0.25392,0.25784,0.3945,0.16001
"2026-02-25 15:02:00",0.16111,0.18359,1.14481,0.09631,0.24066,0.25074,0.40463,0.15864
"2026-02-25 16:02:00",0.16329,0.18484,0.49356,0.08733,0.24256,0.26358,0.38892,0.15686
"2026-02-25 17:02:00",0.17029,0.18715,1.36903,0.07992,0.25139,0.26851,0.39594,0.16237
"2026-02-25 18:02:00",0.16247,0.1845,0.4199,0.08184,0.2404,0.26104,0.40295,0.15979
"2026-02-25 19:02:00",0.15886,0.18077,0.84031,0.08506,0.24979,0.26412,0.39224,0.16275
"2026-02-25 20:02:00",0.16126,0.18623,0.23918,0.09277,0.24434,0.26057,0.39245,0.15679
"2026-02-25 21:02:00",0.16358,0.18677,0.07603,0.08886,0.24956,0.25827,0.39738,0.16
"2026-02-25 22:02:00",0.15776,0.18327,1.52157,0.08135,0.25255,0.25949,0.40281,0.16422
"2026-02-25 23:02:00",0.16423,0.18731,0.16995,0.09821,0.24652,0.2405,0.40177,0.16416
"2026-02-26 00:02:00",0.16197,0.18585,0.53172,0.09133,0.24753,0.25234,0.40807,0.16584
"2026-02-26 01:02:00",0.16183,0.18371,0.66791,0.09444,0.2533,0.25282,0.40155,0.15841
"2026-02-26 02:02:00",0.16106,0.18673,1.08273,0.08919,0.25002,0.25162,0.40214,0.15786
"2026-02-26 03:02:00",0.16287,0.18774,0.47057,0.08773,0.26059,0.2742,0.39701,0.15891
"2026-02-26 04:02:00",0.16347,0.18548,0.48383,0.08892,0.24683,0.26382,0.4024,0.15798
"2026-02-26 05:02:00",0.16335,0.1892,0.46564,0.08671,0.24857,0.25646,0.39793,0.16341
"2026-02-26 06:02:00",0.16053,0.18813,0.20577,0.08621,0.24817,0.27127,0.39689,0.16959
"2026-02-26 07:02:00",0.16182,0.1858,0.91033,0.09298,0.25539,0.26497,0.40827,0.1666
"2026-02-26 08:02:00",0.16037,0.18562,0.22872,0.08499,0.26076,0.2691,0.39265,0.16179
"2026-02-26 09:02:00",0.16094,0.17976,1.50672,0.08191,0.23838,0.26648,0.38559,0.15213
"2026-02-26 10:02:00",0.15674,0.18509,0.8389,0.08556,0.24056,0.25354,0.40342,0.15653
"2026-02-26 10:59:00",0.16375,0.18773,0.0118,0.09275,1.90459,0.24506,0.03373,0.16047
"2026-02-26 11:02:00",0.16142,0.18709,0.01186,0.09007,0.07141,0.26996,0.03399,0.16606
"2026-02-26 12:02:00",0.20502,0.20473,0.20465,0.20405,0.05973,0.2041,0.20497,0.20448
"2026-02-26 13:02:00",0.20523,0.20494,0.20486,0.20426,0.06089,0.20432,0.20519,0.20469
"2026-02-26 14:02:00",0.20405,0.20376,0.20367,0.20308,0.07791,0.20313,0.204,0.20351
"2026-02-26 15:02:00",0.20389,0.20359,0.20351,0.20292,1.60957,0.20297,0.20383,0.20336
"2026-02-26 16:02:00",0.20469,0.20452,0.20432,0.20373,0.07171,0.20378,0.20465,0.20416
"2026-02-26 17:02:00",0.20422,0.20393,0.20384,0.20326,0.07326,0.20331,0.20417,0.20368
"2026-02-26 18:02:00",0.20377,0.20362,0.2034,0.20281,0.06368,0.20285,0.20372,0.20323
"2026-02-26 19:02:00",0.20388,0.20359,0.20351,0.20291,0.07943,0.20297,0.20383,0.20334
"2026-02-26 20:02:00",0.2046,0.20431,0.20422,0.20363,0.06542,0.20367,0.20455,0.20405
"2026-02-26 21:02:00",0.20447,0.20418,0.2041,0.20347,0.0636,0.20354,0.20443,0.20392
"2026-02-26 22:02:00",0.20531,0.20502,0.20493,0.20428,1.51431,0.20435,0.20528,0.20474
"2026-02-26 23:02:00",0.20589,0.20562,0.20552,0.20487,1.52399,0.20493,0.20586,0.20533
"2026-02-27 00:02:00",0.20477,0.20449,0.2044,0.20377,1.55509,0.20382,0.20474,0.20422
"2026-02-27 01:02:00",0.20514,0.20484,0.20476,0.20413,1.53933,0.20419,0.2051,0.20458
"2026-02-27 02:02:00",0.20527,0.20496,0.2049,0.20426,0.07053,0.20432,0.20522,0.20471
"2026-02-27 03:02:00",0.20476,0.20446,0.20438,0.20376,1.52187,0.20381,0.20472,0.2042
"2026-02-27 04:02:00",0.20421,0.20392,0.20384,0.20322,1.52187,0.20327,0.20417,0.20366
"2026-02-27 05:02:00",0.20421,0.20396,0.20383,0.2032,0.07506,0.20326,0.20417,0.20366
"2026-02-27 06:02:00",0.20455,0.20426,0.20418,0.20355,1.514,0.20361,0.2045,0.204
"2026-02-27 07:02:00",0.20433,0.20404,0.20395,0.20333,1.5268,0.20338,0.20428,0.20377
"2026-02-27 08:02:00",0.20439,0.2041,0.204,0.20338,1.5598,0.20344,0.20434,0.20382
"2026-02-27 09:02:00",0.20478,0.20449,0.20441,0.20379,0.07174,0.20384,0.20473,0.20423
"2026-02-27 10:02:00",0.20448,0.20419,0.20411,0.2035,1.5439,0.20355,0.20444,0.20393
"2026-02-27 11:02:00",0.20417,0.20388,0.2038,0.20319,0.08189,0.20323,0.20412,0.20362
"2026-02-27 12:02:00",0.18828,0.18692,1.35463,0.08182,0.00088,0.25916,0.35967,0.15577
"2026-02-27 13:02:00",0.18744,0.17853,3.74837,0.09078,0.00087,0.27405,0.3638,0.16248
"2026-02-27 14:02:00",0.19198,0.18095,0.82604,0.09155,0.00088,0.27939,0.37081,0.16106
"2026-02-27 15:02:00",0.18356,0.17712,1.39635,0.08551,0.00088,0.27499,0.35225,0.16019
"2026-02-27 16:02:00",0.18633,0.17938,0.97051,0.08355,0.00087,0.26749,0.3596,0.15761
"2026-02-27 17:02:00",0.18967,0.18095,5.0107,0.08693,0.00089,0.28387,0.37008,0.15891
"2026-02-27 18:02:00",0.18346,0.17575,0.16873,0.08794,0.00088,0.267,0.35833,0.15755
"2026-02-27 19:02:00",0.19097,0.18498,0.74246,0.09334,0.00088,0.26842,0.37574,0.15735
"2026-02-27 20:02:00",0.18565,0.18365,0.26076,0.08973,0.00089,0.26879,0.36842,0.15827
"2026-02-27 21:02:00",0.18184,0.17789,1.4874,0.08051,0.00087,0.26136,0.35752,0.16268
"2026-02-27 22:02:00",0.18441,0.18174,0.49538,0.08519,0.00088,0.26292,0.36513,0.15738
"2026-02-27 23:02:00",0.18902,0.18721,1.6016,0.09011,0.00089,0.25132,0.36933,0.16196
"2026-02-28 00:02:00",0.19383,0.19211,0.49981,0.09701,0.00088,0.26365,0.37206,0.16784
"2026-02-28 01:02:00",0.18204,0.18338,0.35431,0.08926,0.00088,0.25749,0.37055,0.16471
"2026-02-28 02:02:00",0.18492,0.18307,0.34396,0.09246,0.00088,0.26472,0.37915,0.15937
"2026-02-28 03:02:00",0.18363,0.18285,0.44657,0.09448,0.0009,0.26063,0.3698,0.15858
"2026-02-28 04:02:00",0.18171,0.18326,0.95751,0.09054,0.00087,0.25266,0.36887,0.16295
"2026-02-28 05:02:00",0.184,0.18351,2.52502,0.09379,0.00089,0.26984,0.3638,0.1596
"2026-02-28 06:02:00",0.18542,0.18959,1.23946,0.08402,0.00088,0.25055,0.36701,0.16107
"2026-02-28 07:02:00",0.18463,0.1887,4.72166,0.09234,0.00088,0.26379,0.37282,0.16049
"2026-02-28 08:02:00",0.18577,0.18512,1.11189,0.09054,0.00088,0.28097,0.36639,0.16252
"2026-02-28 09:02:00",0.17906,0.17929,0.97212,0.09103,0.00088,0.28403,0.3692,0.15803
"2026-02-28 10:02:00",0.18326,0.17744,0.44696,0.08193,0.00088,,0.36126,0.16119
"2026-02-28 11:02:00",0.17931,0.17572,1.0355,0.08642,0.0009,0.26702,0.35726,0.1539
"2026-02-28 12:02:00",0.18777,0.18857,0.92138,0.08857,0.00091,0.25466,0.36519,0.16104
"2026-02-28 13:02:00",0.1887,0.18347,0.95569,0.08627,0.00088,0.24376,0.36897,0.16655
"2026-02-28 14:02:00",0.19259,0.18954,1.14117,0.09196,0.00089,0.26428,0.36684,0.17628
"2026-02-28 15:02:00",0.1872,0.18625,0.42015,0.0943,0.00088,0.26204,0.36972,0.16147
"2026-02-28 16:02:00",0.18557,0.1849,1.07507,0.09219,0.00087,0.26377,0.36746,0.16251
"2026-02-28 17:02:00",0.1878,0.18675,0.4412,0.09356,0.00088,0.26595,0.37355,0.16244
"2026-02-28 18:02:00",0.20174,0.19598,0.34259,0.09309,0.00087,0.24826,0.36351,0.17448
"2026-02-28 19:02:00",0.18523,0.17214,0.59613,0.09045,0.00088,0.28131,0.3501,0.15993
"2026-02-28 20:02:00",0.188,0.17166,1.36189,0.07961,0.00088,0.28357,0.33767,0.16616
"2026-02-28 21:02:00",0.18889,0.17371,0.39729,0.08353,0.00087,0.28889,0.33791,0.16369
"2026-02-28 22:02:00",0.18549,0.18264,0.72456,0.08285,0.00089,0.27607,0.35723,0.1625
"2026-02-28 23:02:00",0.1798,0.18403,0.95259,0.08841,0.00088,0.2717,0.36556,0.16025
"2026-03-01 00:02:00",0.18309,0.1856,0.23689,0.09162,0.00089,0.26428,0.37359,0.16293
"2026-03-01 01:02:00",0.18419,0.1745,0.60305,0.08496,0.00089,0.27435,0.35727,0.15957
"2026-03-01 02:02:00",0.18203,0.17543,0.99128,0.07996,0.00088,0.27122,0.35826,0.15576
"2026-03-01 03:02:00",0.18005,0.18219,0.30629,0.08474,0.00089,0.25527,0.36982,0.16009
"2026-03-01 04:02:00",0.18999,0.18649,0.27826,0.09416,0.00089,0.25107,0.36907,0.16209
"2026-03-01 05:02:00",0.20122,0.19367,0.43673,0.09563,0.0009,0.25082,0.38055,0.17257
"2026-03-01 06:02:00",0.18383,0.18325,0.25059,0.09572,0.00089,0.26322,0.36809,0.15667
"2026-03-01 07:02:00",0.18704,0.18835,0.87369,0.0931,0.00088,0.27148,0.37519,0.16397
"2026-03-01 08:02:00",0.18528,0.1862,1.70477,0.09494,0.00089,0.272,0.36934,0.16316
"2026-03-01 09:02:00",0.18225,0.17502,1.5562,0.0873,0.00089,0.27829,0.35992,0.15847
"2026-03-01 10:02:00",0.18064,0.17747,0.5453,0.0936,0.0009,0.27657,0.36581,0.15766
"2026-03-01 11:02:00",0.18841,0.17426,0.70787,0.08039,0.00089,0.29055,0.34185,0.16061
"2026-03-01 12:02:00",0.18921,0.17367,2.00731,0.08867,0.00089,0.28422,0.349,0.16519
"2026-03-01 13:02:00",0.17932,0.18039,1.1782,0.07707,0.00089,0.25796,0.35851,0.15822
"2026-03-01 14:02:00",0.18156,0.17514,0.54077,0.08265,0.00089,0.25851,0.36472,0.16368
"2026-03-01 15:02:00",0.18212,0.18063,1.16602,0.09163,0.00088,0.26229,0.37267,0.15953
"2026-03-01 16:02:00",0.18724,0.18476,0.46748,0.09454,0.00088,0.25639,0.37253,0.15817
"2026-03-01 17:02:00",0.18513,0.184,0.46701,0.08695,0.00089,0.25763,0.3633,0.15576
"2026-03-01 18:02:00",0.186,0.18485,0.78214,0.09215,0.00089,0.2674,0.37579,0.16149
"2026-03-01 19:02:00",0.18403,0.18458,0.05566,0.09085,0.00088,0.27522,0.36162,0.16289
"2026-03-01 20:02:00",0.18243,0.18084,0.81214,0.08632,0.00087,0.25783,0.36569,0.1561
"2026-03-01 21:02:00",0.17845,0.18039,0.36553,0.08007,0.00088,0.25822,0.36953,0.15935
"2026-03-01 22:02:00",0.18057,0.18194,0.23621,0.07955,0.0009,0.26326,0.36886,0.16039
"2026-03-01 23:02:00",0.18863,0.17225,0.89577,0.0791,0.00088,0.27208,0.35052,0.1635
"2026-03-02 00:02:00",0.18807,0.17122,0.36522,0.07731,0.00089,0.28611,0.34699,0.1621
"2026-03-02 01:02:00",0.18734,0.17422,0.72174,0.0831,0.00089,0.28228,0.34021,0.16319
"2026-03-02 02:02:00",0.18605,0.16832,1.59094,0.07291,0.00089,0.28489,0.31757,0.15746
"2026-03-02 03:02:00",0.19022,0.16734,0.21568,0.07148,0.00088,0.30506,0.31915,0.15526
"2026-03-02 04:02:00",0.18828,0.17296,0.41894,0.07998,0.00088,0.27549,0.34963,0.15757
"2026-03-02 05:02:00",0.18504,0.18363,1.17803,0.08546,0.00087,0.26383,0.3793,0.1551
"2026-03-02 06:02:00",0.18791,0.17809,0.281,0.08611,0.00088,0.27922,0.36857,0.16589
"2026-03-02 07:02:00",0.19057,0.17199,0.3893,0.07974,0.00087,0.28233,0.35639,0.16786
"2026-03-02 08:02:00",0.19454,0.17096,3.0196,0.07386,0.00088,0.29659,0.32848,0.16763
"2026-03-02 09:02:00",0.19461,0.19314,0.20326,0.09049,0.00088,0.25916,0.36799,0.16995
"2026-03-02 10:02:00",0.18593,0.17474,2.0086,0.08338,0.00089,0.27228,0.36526,0.16887
"2026-03-02 11:02:00",0.19103,0.17454,0.33519,0.08648,0.00089,0.28399,0.36391,0.16353
"2026-03-02 12:02:00",0.18641,0.17596,0.80589,0.08328,0.00088,0.27751,0.35941,0.16
"2026-03-02 13:02:00",0.19094,0.17348,0.26639,0.08575,0.00089,0.26813,0.35629,0.16659
"2026-03-02 14:02:00",0.18593,0.17775,0.93526,0.0902,0.00087,0.26828,0.37384,0.16159
"2026-03-02 15:02:00",0.19692,0.17576,0.79499,0.0841,0.00087,0.28379,0.34172,0.17175
"2026-03-02 16:02:00",0.18514,0.17394,0.3229,0.07746,0.00088,0.26348,0.35826,0.16536
"2026-03-02 17:02:00",0.18282,0.17691,0.91733,0.08927,0.0009,0.26686,0.37219,0.15953
"2026-03-02 18:02:00",0.18275,0.17676,0.31086,0.09275,0.00091,0.26541,0.36595,0.15933
"2026-03-02 19:02:00",0.18802,0.17311,0.62813,0.0937,0.00089,0.26681,0.36164,0.1615
"2026-03-02 20:02:00",0.18489,0.17815,0.20232,0.09187,0.00088,0.25553,0.37292,0.16343
"2026-03-02 21:02:00",0.18971,0.17152,1.00272,0.09798,0.00088,0.27968,0.35755,0.17099
"2026-03-02 22:02:00",0.18601,0.17355,0.46283,0.09406,0.00092,0.28301,0.36649,0.16504
"2026-03-02 23:02:00",0.18776,0.17299,0.7051,0.09683,0.00088,0.28521,0.36598,0.16721
"2026-03-03 00:02:00",0.19143,0.17144,0.33902,0.09057,0.00087,0.28167,0.3574,0.17017
"2026-03-03 01:02:00",0.19432,0.17017,0.18132,0.08975,0.00088,0.28171,0.35484,0.17517
"2026-03-03 02:02:00",0.18237,0.17647,0.41114,0.08299,0.00089,0.26308,0.3637,0.17028
"2026-03-03 03:02:00",0.18943,0.18706,0.99028,0.09293,0.00088,0.27311,0.36999,0.16638
"2026-03-03 04:02:00",0.19012,0.17326,0.25831,0.09001,0.00089,0.29426,0.35729,0.17825
"2026-03-03 05:02:00",0.19945,0.16972,0.30315,0.08401,0.00087,0.31349,0.33721,0.17861
"2026-03-03 06:02:00",0.19788,0.16708,0.60865,0.07938,0.0009,0.29469,0.33175,0.17958
"2026-03-03 07:02:00",0.19573,0.16815,0.10038,0.07755,0.00087,0.28102,0.3349,0.17444
"2026-03-03 08:02:00",0.19299,0.16828,0.38786,0.08581,0.00089,0.28083,0.34205,0.16942
"2026-03-03 09:02:00",0.19399,0.16893,0.56895,0.09022,0.00089,0.28257,0.36258,0.17301
"2026-03-03 10:02:00",0.19072,0.17009,0.70924,0.09282,0.00088,0.2961,0.36191,0.18012
"2026-03-03 11:02:00",0.19714,0.16995,0.4459,0.09156,0.00092,0.30257,0.3511,0.17971
"2026-03-03 12:02:00",0.19413,0.16884,0.35933,0.09046,0.00091,0.29347,0.36282,0.17917
"2026-03-03 13:02:00",0.18523,0.1768,0.39371,0.09668,0.00087,0.28111,0.37328,0.16999
"2026-03-03 14:02:00",0.18519,0.17761,3.97794,0.09148,0.00091,0.2902,0.37436,0.16758
"2026-03-03 15:02:00",0.19287,0.17208,0.25022,0.09149,0.00089,0.305,0.36349,0.17821
"2026-03-03 16:02:00",0.1953,0.1692,0.09539,0.08949,0.0009,0.30281,0.35168,0.1701
"2026-03-03 17:02:00",0.18875,0.17118,1.11116,0.0861,0.00089,0.28275,0.36486,0.16706
"2026-03-03 18:02:00",0.18979,0.17027,0.62264,0.09233,0.00089,0.28487,0.36258,0.16097
"2026-03-03 19:02:00",0.1972,0.16954,0.23345,0.08653,0.00091,0.30069,0.34715,0.17384
"2026-03-03 20:02:00",0.19497,0.17177,0.13276,0.09058,0.0009,0.2943,0.35415,0.17675
"2026-03-03 21:02:00",0.18793,0.1718,0.39368,0.08816,0.00089,0.28102,0.35906,0.16899
"2026-03-03 22:02:00",0.19305,0.17265,0.15654,0.0818,0.00089,0.2997,0.34549,0.17689
"2026-03-03 23:02:00",0.18633,0.17207,0.42455,0.08062,0.00088,0.27172,0.36164,0.17477
"2026-03-04 00:02:00",0.19628,0.16941,0.1975,0.08134,0.00089,0.29156,0.3411,0.17314
"2026-03-04 01:02:00",0.19187,0.16728,0.36475,0.08552,0.00088,0.27018,0.34101,0.1638
"2026-03-04 02:02:00",0.18969,0.17134,2.99009,0.09124,0.00087,0.28383,0.36548,0.17508
"2026-03-04 03:02:00",0.18398,0.1769,0.20791,0.08989,0.00093,0.27301,0.37584,0.16975
"2026-03-04 04:02:00",0.20012,0.16686,0.32232,0.09085,0.00089,0.31136,0.34633,0.18112
"2026-03-04 05:02:00",0.19006,0.17198,0.23433,0.09038,0.00089,0.2816,0.37248,0.17572
"2026-03-04 06:02:00",0.18332,0.17758,0.08803,0.10208,0.00092,0.27895,0.37637,0.16671
"2026-03-04 07:02:00",0.19247,0.16862,0.39854,0.09367,0.00094,0.3015,0.3562,0.17711
"2026-03-04 08:02:00",0.1957,0.17327,0.27225,0.08584,0.00092,0.29841,0.36112,0.17917
"2026-03-04 09:02:00",0.18417,0.17173,0.20082,0.09425,0.00091,0.27963,0.36654,0.17256
"2026-03-04 10:02:00",0.19287,0.17103,0.33543,0.09046,0.00091,0.30445,0.35677,0.18056
"2026-03-04 11:02:00",0.19548,0.16942,2.34752,0.08993,0.00088,0.31361,0.34498,0.17385
"2026-03-04 12:02:00",0.1916,0.1679,0.45239,0.09032,0.00086,0.28782,0.35523,0.17383
"2026-03-04 13:02:00",0.19672,0.16774,0.33994,0.08659,0.00093,0.30201,0.34179,0.1737
"2026-03-04 14:02:00",0.19096,0.16273,0.46302,0.08523,0.00091,0.31162,0.32499,0.16261
"2026-03-04 15:02:00",0.20332,0.19237,0.2394,0.09596,0.0009,0.26541,0.3772,0.17323
"2026-03-04 16:02:00",0.18496,0.17611,0.46636,0.09122,0.0009,0.2866,0.36546,0.16754
"2026-03-04 17:02:00",0.18652,0.17128,0.81502,0.08637,0.00088,0.29027,0.3536,0.16883
"2026-03-04 18:02:00",0.18689,0.17337,0.45176,0.0886,0.00089,0.28142,0.35598,0.16691
"2026-03-04 19:02:00",0.17962,0.17426,0.30624,0.08544,0.00089,0.27875,0.36268,0.16349
"2026-03-04 20:02:00",0.18605,0.15111,0.35863,0.08293,0.00093,0.61305,0.26264,0.18322
"2026-03-04 21:02:00",0.19101,0.19003,1.10793,0.09978,0.0009,0.26795,0.38288,0.16389
"2026-03-04 22:02:00",0.18784,0.18453,0.35988,0.09835,0.00091,0.26796,0.36631,0.1631
"2026-03-04 23:02:00",0.18634,0.17445,0.42654,0.08877,0.00089,0.27055,0.35716,0.16739
"2026-03-05 00:02:00",0.18558,0.17129,1.14372,0.08787,0.0009,0.275,0.3575,0.16583
"2026-03-05 01:02:00",0.18452,0.17761,0.24521,0.09055,0.0009,0.28308,0.36859,0.16588
"2026-03-05 02:02:00",0.18258,0.17759,0.4986,0.0928,0.00089,0.27851,0.3601,0.1614
"2026-03-05 03:02:00",0.18581,0.18075,0.26897,0.09786,0.00089,0.26933,0.36483,0.16203
"2026-03-05 04:02:00",0.18278,0.1813,0.29157,0.09211,0.00089,0.27167,0.37064,0.16385
"2026-03-05 05:02:00",0.18791,0.17335,0.9513,0.08848,0.00087,0.27891,0.35354,0.16635
"2026-03-05 06:02:00",0.18876,0.17482,0.28222,0.08828,0.00088,0.28583,0.36212,0.17293
"2026-03-05 07:02:00",0.1849,0.18161,1.15704,0.08909,0.00089,0.26953,0.37667,0.16519
"2026-03-05 08:02:00",0.18011,0.18442,0.50079,0.08722,0.00088,0.26021,0.37504,0.16546
"2026-03-05 09:02:00",0.18124,0.18265,0.57548,0.08658,0.00089,0.25097,0.36728,0.16634
"2026-03-05 10:02:00",0.18869,0.17092,0.34708,0.08838,0.0009,0.2645,0.35648,0.16802
"2026-03-05 11:02:00",0.18445,0.17248,0.46458,0.09211,0.00089,0.26059,0.36641,0.16204
"2026-03-05 12:02:00",0.18572,0.18248,0.58215,0.0987,0.0009,0.25722,0.37045,0.15767
"2026-03-05 13:02:00",0.18861,0.18689,0.40169,0.09697,0.00089,0.2483,0.37718,0.1628
"2026-03-05 14:02:00",0.18551,0.18501,0.14536,0.09443,0.00092,0.27337,0.37825,0.16149
"2026-03-05 15:02:00",0.19724,0.19208,1.01108,0.09539,0.00089,0.26127,0.37975,0.17001
"2026-03-05 16:02:00",0.19016,0.18753,0.48132,0.09414,0.00092,0.26354,0.37402,0.16643
"2026-03-05 17:02:00",0.19656,0.17666,0.32313,0.08967,0.00089,0.2961,0.35893,0.17315
"2026-03-05 18:02:00",0.18687,0.18403,0.74996,0.09388,0.00088,0.26396,0.37011,0.15986
"2026-03-05 19:02:00",0.18714,0.17832,0.57895,0.09009,0.00088,0.27263,0.3682,0.16962
"2026-03-05 20:02:00",0.1884,0.17881,0.56298,0.09055,0.0009,0.27652,0.36885,0.16629
"2026-03-05 21:02:00",0.18414,0.17751,0.4235,0.09076,0.00088,0.27646,0.36124,0.16885
"2026-03-05 22:02:00",0.18753,0.1777,0.48785,0.0921,0.00089,0.28095,0.36055,0.16611
"2026-03-05 23:02:00",0.19574,0.17079,0.44067,0.08347,0.00087,0.28671,0.35149,0.16762
"2026-03-06 00:02:00",0.1885,0.17741,0.65167,0.08733,0.00088,0.27706,0.3701,0.17493
"2026-03-06 01:02:00",0.19235,0.17374,0.2979,0.09255,0.00088,0.27949,0.36563,0.18011
"2026-03-06 02:02:00",0.18821,0.1873,0.37871,0.09515,0.00088,0.26227,0.37334,0.16647
