"DateTime","2RH","5RV","10RH","11RH","9RV","10RV","11RV","1RV"
"2026-03-14 19:04:00",0.15556,0.31978,0.13942,0.19644,0.11552,0.2119,0.10482,0.31411
"2026-03-14 20:04:00",0.15205,0.32123,0.14467,0.14577,0.11463,0.20159,0.0762,0.27214
"2026-03-14 21:04:00",0.15389,0.32841,0.16769,0.20767,0.12318,0.23075,0.10641,0.32446
"2026-03-14 22:04:00",0.1531,0.32798,0.12736,0.18297,0.11691,0.22672,0.11139,0.36476
"2026-03-14 23:04:00",0.15057,0.32406,0.14384,0.19237,0.11981,0.24339,0.08869,0.30288
"2026-03-15 00:04:00",0.14819,0.33528,0.16722,0.19398,0.12369,0.24578,0.09714,0.28072
"2026-03-15 01:04:00",0.14517,0.32774,0.1741,0.16496,0.12141,0.25429,0.08332,0.27017
"2026-03-15 02:04:00",0.14854,0.33236,0.17185,0.18202,0.12907,0.23464,0.1018,0.31954
"2026-03-15 03:04:00",0.14538,0.32594,0.13425,0.19557,0.112,0.20283,0.09699,0.27176
"2026-03-15 04:04:00",0.14527,0.32775,0.13741,0.16572,0.11416,0.18233,0.08843,0.33049
"2026-03-15 05:04:00",0.14788,0.33437,0.16653,0.20921,0.11877,0.25677,0.10567,0.27426
"2026-03-15 06:04:00",0.15041,0.33512,0.16039,0.16736,0.1272,0.22577,0.09563,0.30402
"2026-03-15 07:04:00",0.15642,0.33781,0.18719,0.2136,0.13205,0.26904,0.11006,0.31986
"2026-03-15 08:04:00",0.16109,0.31914,0.15438,0.15165,0.11088,0.23078,0.07825,0.26199
"2026-03-15 09:04:00",0.15411,0.32762,0.16347,0.20515,0.11601,0.23938,0.1153,0.27601
"2026-03-15 10:04:00",0.15317,0.33041,0.13536,0.18354,0.11871,0.20608,0.09731,0.2673
"2026-03-15 11:04:00",0.14987,0.33334,0.1461,0.16457,0.12016,0.23418,0.0882,0.30856
"2026-03-15 12:04:00",0.15205,0.3388,0.1634,0.18777,0.12316,0.26713,0.09424,0.38167
"2026-03-15 13:04:00",0.15261,0.33437,0.15698,0.16814,0.1253,0.22935,0.09115,0.43324
"2026-03-15 14:04:00",0.15694,0.33383,0.13622,0.18483,0.12109,0.20268,0.09146,0.34415
"2026-03-15 15:04:00",0.15897,0.33348,0.1645,0.17119,0.12068,0.24785,0.09241,0.34472
"2026-03-15 16:04:00",0.15614,0.33459,0.12324,0.16263,0.11452,0.19145,0.08326,0.37418
"2026-03-15 17:04:00",0.15854,0.32472,0.12445,0.18732,0.1258,0.18639,0.09544,0.32425
"2026-03-15 18:04:00",0.16294,0.33292,0.14112,0.17451,0.12109,0.25529,0.0961,0.4249
"2026-03-15 19:04:00",0.16067,0.32384,0.11067,0.18848,0.11399,0.16593,0.09209,0.35004
"2026-03-15 20:04:00",0.14814,0.3293,0.13932,0.21866,0.11182,0.19652,0.0921,0.24434
"2026-03-15 21:04:00",0.15236,0.33506,0.13736,0.19203,0.12094,0.22036,0.09552,0.39648
"2026-03-15 22:04:00",0.14774,0.33828,0.16616,0.18929,0.13109,0.24386,0.09553,0.26366
"2026-03-15 23:04:00",0.15594,0.33292,0.12859,0.1862,0.12236,0.202,0.08864,0.28044
"2026-03-16 00:04:00",0.15941,0.33066,0.12516,0.15163,0.11527,0.17827,0.06482,0.24823
"2026-03-16 01:04:00",0.1599,0.33398,0.14693,0.19179,0.12315,0.23591,0.08045,0.35561
"2026-03-16 02:04:00",0.17509,0.32312,0.1292,0.14426,0.11568,0.20371,0.07645,0.27853
"2026-03-16 03:04:00",0.18135,0.3321,0.15331,0.1754,0.12196,0.19844,0.08587,0.27945
"2026-03-16 04:04:00",0.16051,0.33677,0.14301,0.15705,0.13018,0.20405,0.08129,0.29799
"2026-03-16 05:04:00",0.16881,0.33002,0.18576,0.20897,0.12528,0.26249,0.11737,0.45506
"2026-03-16 06:04:00",0.16376,0.33357,0.16114,0.20435,0.11932,0.23146,0.08333,0.26845
"2026-03-16 07:04:00",0.17919,0.32101,0.12857,0.18752,0.12001,0.22371,0.08799,0.29169
"2026-03-16 08:04:00",0.1681,0.31986,0.10793,0.1623,0.11537,0.20014,0.07921,0.27009
"2026-03-16 09:04:00",0.14971,0.32854,0.1324,0.1743,0.11762,0.24741,0.08659,0.25656
"2026-03-16 10:04:00",0.15055,0.32563,0.10539,0.15421,0.11296,0.19312,0.07448,0.2004
"2026-03-16 11:04:00",0.15049,0.32294,0.16111,0.22349,0.1215,0.27828,0.11623,0.19524
"2026-03-16 12:04:00",0.14573,0.33344,0.13239,0.19687,0.1148,0.22552,0.09923,0.19175
"2026-03-16 13:04:00",0.13945,0.33927,0.13064,0.17124,0.12049,0.23551,0.09255,0.18972
"2026-03-16 14:04:00",0.14594,0.34005,0.19111,0.19963,0.13118,0.31329,0.10043,0.19482
"2026-03-16 15:04:00",0.14669,0.34157,0.1689,0.17275,0.12648,0.23291,0.0814,0.18482
"2026-03-16 16:04:00",0.1512,0.3296,0.14467,0.20222,0.11456,0.19573,0.0925,0.1854
"2026-03-16 17:04:00",0.14741,0.32989,0.1228,0.15623,0.11169,0.21885,0.0806,0.18628
"2026-03-16 18:04:00",0.14759,0.33441,0.13155,0.18149,0.12094,0.22747,0.09401,0.18899
"2026-03-16 19:04:00",0.14728,0.34707,0.16981,0.18814,0.13435,0.22014,0.08632,0.18844
"2026-03-16 20:04:00",0.17735,0.33951,0.19664,0.21295,0.13441,0.30981,0.1085,0.18602
"2026-03-16 21:04:00",0.17979,0.32606,0.12454,0.20899,0.11617,0.18463,0.10434,0.19421
"2026-03-16 22:04:00",0.15083,0.32872,0.14563,0.18429,0.11299,0.20883,0.09811,0.18724
"2026-03-16 23:04:00",0.17045,0.33225,0.1182,0.16066,0.11389,0.17242,0.07458,0.18682
"2026-03-17 00:04:00",0.17838,0.34912,0.14783,0.16345,0.12835,0.21767,0.08283,0.18679
"2026-03-17 01:04:00",0.18125,0.33947,0.16983,0.16702,0.13203,0.23974,0.0886,0.18124
"2026-03-17 02:04:00",0.19283,0.32789,0.16102,0.17021,0.12127,0.26385,0.0859,0.18682
"2026-03-17 03:04:00",0.16606,0.32454,0.12255,0.1684,0.11329,0.20398,0.08965,0.18362
"2026-03-17 04:04:00",0.15767,0.33507,0.17555,0.19555,0.1247,0.24727,0.10484,0.1875
"2026-03-17 05:04:00",0.1535,0.34489,0.13829,0.17501,0.12966,0.19722,0.07741,0.1783
"2026-03-17 06:04:00",0.15457,0.34344,0.14824,0.1878,0.13005,0.21356,0.08889,0.18251
"2026-03-17 07:04:00",0.15979,0.33039,0.17522,0.19424,0.12432,0.23114,0.08947,0.18044
"2026-03-17 08:04:00",0.18898,0.32844,0.16504,0.17592,0.12281,0.23769,0.09071,0.19288
"2026-03-17 09:04:00",0.16139,0.33186,0.16032,0.20348,0.12056,0.28078,0.10111,0.19102
"2026-03-17 10:04:00",0.17944,0.33076,0.12995,0.1795,0.11802,0.22373,0.0883,0.19298
"2026-03-17 11:04:00",0.17138,0.33747,0.15268,0.21221,0.12171,0.23468,0.10822,0.19497
"2026-03-17 12:04:00",0.14982,0.33309,0.15098,0.18841,0.12367,0.22243,0.09979,0.18359
"2026-03-17 13:04:00",0.17641,0.33478,0.14626,0.17345,0.1181,0.20799,0.07738,0.18292
"2026-03-17 14:04:00",0.17264,0.34077,0.19173,0.2126,0.13255,0.26441,0.10919,0.19031
"2026-03-17 15:04:00",0.17597,0.32741,0.16622,0.21069,0.1198,0.24897,0.08962,0.19118
"2026-03-17 16:04:00",0.18246,0.33084,0.14631,0.16634,0.11229,0.2201,0.0824,0.19134
"2026-03-17 17:04:00",0.147,0.33295,0.17036,0.17598,0.13046,0.25437,0.07454,0.18032
"2026-03-17 18:04:00",0.16755,0.33116,0.16327,0.19613,0.1141,0.24942,0.09354,0.18185
"2026-03-17 19:04:00",0.18233,0.34001,0.18628,0.19471,0.12919,0.29704,0.09923,0.18527
"2026-03-17 20:04:00",0.17856,0.33835,0.21609,0.21432,0.1355,0.31225,0.10513,0.18316
"2026-03-17 21:04:00",0.16121,0.33352,0.17768,0.2373,0.13293,0.26752,0.1084,0.19065
"2026-03-17 22:04:00",0.16519,0.33202,0.17981,0.19864,0.12144,0.30419,0.09773,0.18487
"2026-03-17 23:04:00",0.18576,0.33738,0.20081,0.22071,0.13286,0.30064,0.10129,0.18204
"2026-03-18 00:04:00",0.17885,0.34181,0.19305,0.19952,0.1389,0.24207,0.10185,0.1779
"2026-03-18 01:04:00",0.1794,0.33159,0.12916,0.14856,0.11988,0.20719,0.07666,0.18156
"2026-03-18 02:04:00",0.18581,0.3317,0.13527,0.18527,0.12098,0.22249,0.09175,0.1824
"2026-03-18 03:04:00",0.18189,0.33834,0.1712,0.23325,0.13654,0.24668,0.09963,0.18442
"2026-03-18 04:04:00",0.18711,0.3333,0.15911,0.15092,0.12259,0.22228,0.08755,0.1823
"2026-03-18 05:04:00",0.15651,0.34126,0.17062,0.20455,0.12682,0.24216,0.09176,0.17294
"2026-03-18 06:04:00",0.1672,0.34122,0.14301,0.14836,0.12682,0.21486,0.0743,0.17573
"2026-03-18 07:04:00",0.18066,0.32711,0.12864,0.16181,0.114,0.16628,0.07411,0.17602
"2026-03-18 08:04:00",0.18371,0.32772,0.14633,0.16354,0.12088,0.2416,0.08318,0.18435
"2026-03-18 09:04:00",0.19492,0.32661,0.13812,0.18444,0.12085,0.26308,0.09292,0.19106
"2026-03-18 10:04:00",0.18127,0.32055,0.1354,0.1602,0.11082,0.22168,0.0831,0.18829
"2026-03-18 11:04:00",0.17263,0.33384,0.20168,0.21719,0.12512,0.28149,0.11115,0.18415
"2026-03-18 12:04:00",0.18029,0.34358,0.18584,0.18045,0.13276,0.27403,0.08633,0.18848
"2026-03-18 13:04:00",0.1932,0.32878,0.14245,0.1919,0.12124,0.21013,0.09404,0.19543
"2026-03-18 14:04:00",0.18288,0.3302,0.14014,0.19028,0.11616,0.21868,0.08756,0.18391
"2026-03-18 15:04:00",0.18647,0.33624,0.15238,0.1942,0.12435,0.24005,0.09849,0.18893
"2026-03-18 16:04:00",0.18961,0.33283,0.15578,0.17295,0.11765,0.22494,0.10408,0.19073
"2026-03-18 17:04:00",0.18833,0.33466,0.13938,0.17624,0.11367,0.22285,0.08925,0.19936
"2026-03-18 18:04:00",0.18582,0.33509,0.15215,0.19025,0.12079,0.21402,0.09341,0.18801
"2026-03-18 19:04:00",0.18727,0.33468,0.15108,0.16306,0.11778,0.21657,0.08051,0.19068
"2026-03-18 20:04:00",0.18598,0.33396,0.18792,0.18967,0.12238,0.33163,0.10085,0.19551
"2026-03-18 21:04:00",0.19225,0.3299,0.15396,0.20846,0.1158,0.22421,0.09956,0.19136
"2026-03-18 22:04:00",0.18851,0.3371,0.17646,0.2281,0.12299,0.25504,0.11334,0.19164
"2026-03-18 23:04:00",0.18213,0.33512,0.11404,0.13489,0.10742,0.16807,0.06527,0.18808
"2026-03-19 00:04:00",0.18888,0.33963,0.15461,0.18424,0.12169,0.25686,0.08858,0.18635
"2026-03-19 01:04:00",0.19089,0.34063,0.20651,0.20066,0.13134,0.29317,0.1243,0.18662
"2026-03-19 02:04:00",0.19224,0.33817,0.16607,0.1835,0.12724,0.24589,0.10113,0.18628
"2026-03-19 03:04:00",0.19434,0.32688,0.11631,0.13632,0.11465,0.20954,0.06803,0.18416
"2026-03-19 04:04:00",0.19262,0.32999,0.12228,0.1673,0.11689,0.19644,0.09812,0.18229
"2026-03-19 05:04:00",0.19192,0.33466,0.17163,0.21027,0.13111,0.28495,0.10417,0.18801
"2026-03-19 06:04:00",0.18782,0.34812,0.18805,0.20407,0.1355,0.27442,0.11397,0.18308
"2026-03-19 07:04:00",0.20001,0.32249,0.12612,0.24377,0.11813,0.21905,0.11051,0.19499
"2026-03-19 08:04:00",0.19914,0.3314,0.16219,0.18897,0.12232,0.23928,0.09194,0.18808
"2026-03-19 09:04:00",0.19218,0.33656,0.17097,0.1803,0.1235,0.26492,0.09986,0.1806
"2026-03-19 10:04:00",0.1878,0.34202,0.17345,0.21677,0.13258,0.27021,0.10658,0.18271
"2026-03-19 11:04:00",0.19938,0.33527,0.16059,0.18626,0.12372,0.23347,0.09851,0.18892
"2026-03-19 12:04:00",0.16631,0.36786,0.17399,0.21811,0.1627,0.27853,0.11276,0.18033
"2026-03-19 13:04:00",0.18782,0.35717,0.15654,0.21069,0.12824,0.22001,0.10493,0.1665
"2026-03-19 14:04:00",0.20689,0.33088,0.13059,0.18645,0.11779,0.22354,0.09833,0.16189
"2026-03-19 15:04:00",0.19679,0.33532,0.16883,0.18972,0.12047,0.28644,0.09138,0.14553
"2026-03-19 16:04:00",0.19407,0.32939,0.17596,0.22668,0.12323,0.26002,0.10807,0.14923
"2026-03-19 17:04:00",0.18989,0.33893,0.17968,0.18617,0.12777,0.24924,0.10073,0.15079
"2026-03-19 18:04:00",0.1945,0.33524,0.17384,0.19384,0.13026,0.28336,0.09777,0.1486
"2026-03-19 19:04:00",0.19622,0.34079,0.18487,0.1994,0.12754,0.24153,0.10938,0.14722
"2026-03-19 20:04:00",0.19288,0.33194,0.1374,0.18012,0.11773,0.19275,0.08188,0.13462
"2026-03-19 21:04:00",0.19155,0.33492,0.17081,0.20382,0.12761,0.26454,0.11491,0.13942
"2026-03-19 22:04:00",0.19594,0.33176,0.17953,0.16971,0.12767,0.23623,0.08976,0.14917
"2026-03-19 23:04:00",0.199,0.32556,0.14106,0.1891,0.11661,0.19591,0.08856,0.14962
"2026-03-20 00:04:00",0.19708,0.32596,0.16145,0.17181,0.12621,0.2356,0.08634,0.147
"2026-03-20 01:04:00",0.19702,0.33493,0.20989,0.2228,0.12911,0.30559,0.11791,0.14834
"2026-03-20 02:04:00",0.20485,0.3298,0.17202,0.21473,0.12823,0.23976,0.10077,0.1685
"2026-03-20 03:04:00",0.19189,0.33403,0.16621,0.17487,0.12466,0.23708,0.09874,0.13969
"2026-03-20 04:04:00",0.19267,0.33111,0.18419,0.18136,0.12939,0.25933,0.09952,0.14071
"2026-03-20 05:04:00",0.19491,0.33975,0.17413,0.19735,0.14001,0.28024,0.10371,0.1624
"2026-03-20 06:04:00",0.19503,0.34,0.17926,0.21666,0.13261,0.25961,0.11741,0.15181
"2026-03-20 07:04:00",0.2,0.32502,0.11683,0.17639,0.11729,0.19097,0.10281,0.15948
"2026-03-20 08:04:00",0.19529,0.32631,0.17081,0.2063,0.12934,0.24465,0.09971,0.14471
"2026-03-20 09:04:00",0.19359,0.32932,0.15869,0.19492,0.12264,0.22369,0.10417,0.14045
"2026-03-20 10:04:00",0.1972,0.32275,0.18188,0.1877,0.13,0.25972,0.10071,0.1521
"2026-03-20 11:04:00",0.20021,0.3267,0.18047,0.21641,0.11886,0.26819,0.09931,0.1481
"2026-03-20 12:04:00",0.20719,0.31596,0.11369,0.16137,0.1121,0.21393,0.08522,0.16139
"2026-03-20 13:04:00",0.17453,0.33296,0.1506,0.18448,0.11315,0.22641,0.10445,0.16883
"2026-03-20 14:04:00",0.15843,0.33918,0.14115,0.19488,0.11904,0.22025,0.10808,0.16044
"2026-03-20 15:04:00",0.16157,0.34016,0.14045,0.20401,0.12415,0.2373,0.08649,0.13942
"2026-03-20 16:04:00",0.17933,0.33771,0.15369,0.18218,0.12984,0.24449,0.0843,0.14614
"2026-03-20 17:04:00",0.18496,0.3312,0.14448,0.21945,0.12289,0.24047,0.12008,0.15975
"2026-03-20 18:04:00",0.18645,0.32239,0.15112,0.21679,0.11549,0.23846,0.12071,0.17183
"2026-03-20 19:04:00",0.18506,0.33186,0.14056,0.18976,0.12035,0.24055,0.10616,0.1677
"2026-03-20 20:04:00",0.18648,0.32736,0.17838,0.16465,0.11514,0.26611,0.08981,0.1565
"2026-03-20 21:04:00",0.18271,0.33571,0.15423,0.16426,0.12568,0.21247,0.08685,0.15735
"2026-03-20 22:04:00",0.18751,0.33782,0.17056,0.19329,0.12963,0.24725,0.10071,0.14713
"2026-03-20 23:04:00",0.19219,0.33296,0.20209,0.19642,0.13073,0.31236,0.09589,0.13751
"2026-03-21 00:04:00",0.18775,0.33463,0.21325,0.22512,0.12969,0.30663,0.13198,0.14185
"2026-03-21 01:04:00",0.16888,0.33104,0.17452,0.17887,0.12747,0.23716,0.08887,0.15243
"2026-03-21 02:04:00",0.19061,0.33138,0.18864,0.18549,0.12413,0.27258,0.09519,0.1494
"2026-03-21 03:04:00",0.17696,0.32862,0.13893,0.1845,0.11563,0.19296,0.09482,0.14261
"2026-03-21 04:04:00",0.18423,0.34038,0.20397,0.19459,0.13119,0.2674,0.10328,0.14046
"2026-03-21 05:04:00",0.18694,0.33785,0.18761,0.16928,0.13629,0.23615,0.09589,0.15777
"2026-03-21 06:04:00",0.18081,0.33934,0.17652,0.22112,0.12514,0.25306,0.1182,0.1547
"2026-03-21 07:04:00",0.1983,0.32801,0.13443,0.15372,0.11143,0.20175,0.08768,0.16111
"2026-03-21 08:04:00",0.19136,0.32622,0.13524,0.19968,0.11459,0.2345,0.09691,0.14604
"2026-03-21 09:04:00",0.17554,0.33326,0.13263,0.14985,0.11525,0.24065,0.07553,0.14112
"2026-03-21 10:04:00",0.19094,0.3397,0.17154,0.1947,0.12472,0.24846,0.09559,0.14068
"2026-03-21 11:04:00",0.17756,0.3382,0.19077,0.20267,0.13291,0.26392,0.10585,0.14335
"2026-03-21 12:04:00",0.1902,0.34158,0.17101,0.18551,0.12591,0.26153,0.09423,0.15288
"2026-03-21 13:04:00",0.18739,0.3317,0.16437,0.17696,0.12528,0.24577,0.09567,0.14717
"2026-03-21 14:04:00",0.18529,0.33396,0.12676,0.22429,0.11843,0.18437,0.10393,0.15031
"2026-03-21 15:04:00",0.17706,0.33861,0.16267,0.17444,0.12479,0.21126,0.09706,0.13758
"2026-03-21 16:04:00",0.18248,0.33639,0.15896,0.18316,0.12396,0.26109,0.08118,0.13162
"2026-03-21 17:04:00",0.185,0.34143,0.16123,0.21527,0.12843,0.21601,0.09524,0.13913
"2026-03-21 18:04:00",0.19272,0.33339,0.15636,0.16387,0.12842,0.20796,0.08362,0.14113
"2026-03-21 19:04:00",0.19591,0.33927,0.17542,0.18741,0.12955,0.26742,0.08411,0.13403
"2026-03-21 20:04:00",0.19493,0.33172,0.13933,0.17761,0.12309,0.20442,0.09034,0.13803
"2026-03-21 21:04:00",0.19859,0.33436,0.16564,0.19845,0.12181,0.23019,0.09204,0.14938
"2026-03-21 22:04:00",0.20346,0.33074,0.13391,0.20507,0.11592,0.2276,0.10283,0.14972
"2026-03-21 23:04:00",0.20347,0.32098,0.11302,0.1689,0.11182,0.19115,0.08072,0.15933
"2026-03-22 00:04:00",0.1972,0.32734,0.1433,0.19659,0.11513,0.22238,0.08587,0.14854
"2026-03-22 01:04:00",0.19477,0.33411,0.17745,0.16283,0.12379,0.31156,0.07504,0.13664
"2026-03-22 04:00:53",0.19205,0.33619,0.18082,0.19939,0.13642,0.25986,0.10861,0.15195
"2026-03-22 04:04:00",0.19184,0.33694,0.16565,0.18541,0.12347,0.24157,0.10034,0.14707
"2026-03-22 05:04:00",0.19723,0.33259,0.16477,0.17357,0.12745,0.22924,0.08424,0.15038
"2026-03-22 06:04:00",0.19651,0.3315,0.15233,0.1857,0.12141,0.25841,0.10164,0.14526
"2026-03-22 07:04:00",0.19535,0.33114,0.15124,0.17026,0.12434,0.21487,0.09364,0.14608
"2026-03-22 08:04:00",0.19572,0.33831,0.18388,0.22004,0.12826,0.24479,0.10347,0.15427
"2026-03-22 09:04:00",0.19103,0.34352,0.21822,0.22501,0.14007,0.30499,0.11464,0.15015
"2026-03-22 10:04:00",0.19495,0.3301,0.21113,0.20631,0.13364,0.2835,0.09761,0.15148
"2026-03-22 11:04:00",0.19762,0.33048,0.15818,0.18222,0.11932,0.21422,0.08556,0.15397
"2026-03-22 12:04:00",0.1971,0.33381,0.13723,0.18519,0.12541,0.20741,0.08754,0.15424
"2026-03-22 13:04:00",0.19352,0.33736,0.16466,0.1926,0.12319,0.22874,0.08593,0.13958
"2026-03-22 14:04:00",0.19356,0.34175,0.16602,0.18061,0.12799,0.2684,0.09398,0.13991
"2026-03-22 15:04:00",0.19205,0.34164,0.17331,0.16903,0.13186,0.24949,0.08278,0.13929
"2026-03-22 16:04:00",0.19378,0.33682,0.15236,0.21064,0.13207,0.23443,0.10829,0.15219
"2026-03-22 17:04:00",0.19543,0.33498,0.17121,0.20873,0.12622,0.28241,0.10004,0.15096
"2026-03-22 18:04:00",0.1935,0.34156,0.17249,0.22516,0.13605,0.25518,0.11792,0.1616
"2026-03-22 19:04:00",0.19623,0.33444,0.10762,0.13085,0.10953,0.18175,0.05886,0.13439
"2026-03-22 20:04:00",0.18975,0.33914,0.15414,0.18059,0.11758,0.19922,0.07246,0.13139
"2026-03-22 21:04:00",0.19294,0.33859,0.17444,0.16418,0.12692,0.23188,0.08731,0.13381
"2026-03-22 22:04:00",0.18913,0.35045,0.19463,0.19873,0.13894,0.31659,0.09104,0.13914
"2026-03-22 23:04:00",0.19867,0.3333,0.14062,0.1796,0.11753,0.19547,0.08059,0.14004
"2026-03-23 00:04:00",0.19557,0.33693,0.14349,0.19765,0.12714,0.20553,0.08365,0.1427
"2026-03-23 01:04:00",0.19615,0.34288,0.16829,0.19224,0.13001,0.25594,0.09498,0.15669
"2026-03-23 02:04:00",0.19469,0.34166,0.14928,0.20412,0.13285,0.23338,0.10287,0.16674
"2026-03-23 03:04:00",0.19092,0.33774,0.16336,0.17078,0.12898,0.27532,0.08604,0.14733
"2026-03-23 04:04:00",0.19439,0.33774,0.17259,0.18007,0.13318,0.24076,0.0964,0.14924
"2026-03-23 05:04:00",0.18922,0.34869,0.19029,0.19632,0.14423,0.35283,0.09575,0.14594
"2026-03-23 06:04:00",0.19153,0.33714,0.13236,0.16855,0.12433,0.20598,0.07812,0.14211
"2026-03-23 07:04:00",0.19239,0.33648,0.1309,0.17282,0.12531,0.21833,0.07814,0.14958
"2026-03-23 08:04:00",0.1918,0.34496,0.18715,0.22205,0.13837,0.28731,0.11375,0.15623
"2026-03-23 09:04:00",0.19035,0.3382,0.17401,0.19832,0.13366,0.23463,0.10544,0.15821
"2026-03-23 10:04:00",0.19212,0.3421,0.16633,0.20088,0.13613,0.24868,0.09783,0.16733
"2026-03-23 11:04:00",0.1937,0.34375,0.16022,0.17453,0.12843,0.24593,0.08631,0.15832
"2026-03-23 12:04:00",0.19373,0.33619,0.15079,0.17785,0.12838,0.2128,0.07923,0.14288
"2026-03-23 13:04:00",0.19418,0.34411,0.20585,0.23754,0.13811,0.31046,0.12057,0.15193
"2026-03-23 14:04:00",0.19367,0.35086,0.18204,0.21335,0.142,0.28076,0.11073,0.16604
"2026-03-23 15:04:00",0.19725,0.34189,0.1456,0.20695,0.12806,0.21416,0.10521,0.15889
"2026-03-23 16:04:00",0.19838,0.33054,0.16983,0.17458,0.12124,0.24965,0.08761,0.15185
"2026-03-23 17:04:00",0.19641,0.33555,0.15557,0.17857,0.12422,0.19775,0.08763,0.14531
"2026-03-23 18:04:00",0.19447,0.34387,0.19221,0.21144,0.13474,0.27488,0.10326,0.13887
"2026-03-23 19:04:00",0.19483,0.34768,0.18161,0.22282,0.12684,0.27888,0.09397,0.14197
"2026-03-23 20:04:00",0.19173,0.35472,0.16238,0.1966,0.13795,0.2246,0.09276,0.15776
"2026-03-23 21:04:00",0.19793,0.34113,0.18272,0.23617,0.13805,0.2696,0.11036,0.15229
"2026-03-23 22:04:00",0.20005,0.34011,0.14989,0.22606,0.1275,0.24437,0.10568,0.155
"2026-03-23 23:04:00",0.19649,0.33746,0.1637,0.18212,0.13067,0.26133,0.08709,0.14207
"2026-03-24 00:04:00",0.1996,0.33751,0.20627,0.21445,0.13268,0.30436,0.1024,0.14744
"2026-03-24 01:04:00",0.19035,0.34282,0.15595,0.17146,0.13139,0.20711,0.08898,0.15798
"2026-03-24 02:04:00",0.19054,0.34422,0.18209,0.19641,0.13707,0.25191,0.10879,0.14521
"2026-03-24 03:04:00",0.18762,0.34181,0.193,0.18577,0.13957,0.30654,0.09626,0.15231
"2026-03-24 04:04:00",0.19093,0.33435,0.17243,0.20014,0.12701,0.23838,0.09499,0.14232
"2026-03-24 05:04:00",0.19601,0.33428,0.13912,0.19603,0.12796,0.18403,0.09152,0.1466
"2026-03-24 06:04:00",0.19576,0.32832,0.14449,0.19806,0.12576,0.22782,0.08986,0.14119
"2026-03-24 07:04:00",0.19553,0.33208,0.16715,0.19381,0.12874,0.24205,0.10506,0.15073
"2026-03-24 08:04:00",0.1901,0.34667,0.14419,0.19973,0.13287,0.23869,0.08969,0.15029
"2026-03-24 09:04:00",0.19864,0.33036,0.14429,0.19926,0.1264,0.24505,0.10314,0.16009
"2026-03-24 10:04:00",0.19568,0.3335,0.19147,0.2153,0.13327,0.30016,0.10801,0.15788
"2026-03-24 11:04:00",0.19941,0.32744,0.1688,0.18711,0.12935,0.23859,0.10542,0.16027
"2026-03-24 12:04:00",0.20369,0.32369,0.13658,0.1715,0.11966,0.20448,0.1281,0.2313
"2026-03-24 13:04:00",0.19576,0.33404,0.15012,0.20302,0.13154,0.26883,0.17454,0.21091
"2026-03-24 14:04:00",0.19576,0.3326,0.18167,0.19296,0.13026,0.25566,0.16444,0.21014
"2026-03-24 15:04:00",0.19339,0.34476,0.16198,0.21401,0.13233,0.22445,0.16602,0.2023
"2026-03-24 16:04:00",0.19088,0.34998,0.17432,0.23696,0.13891,0.26714,0.1863,0.19962
"2026-03-24 17:04:00",0.1915,0.34537,0.20348,0.21862,0.13799,0.2929,0.16264,0.2012
"2026-03-24 18:04:00",0.20088,0.33507,0.16716,0.1551,0.12566,0.2269,0.13351,0.2024
"2026-03-24 19:04:00",0.20015,0.32978,0.16731,0.17617,0.12106,0.23722,0.13672,0.20345
"2026-03-24 20:04:00",0.20321,0.32778,0.13317,0.19624,0.11046,0.24724,0.17494,0.20722
"2026-03-24 21:04:00",0.19697,0.33271,0.13826,0.18688,0.12339,0.25489,0.14241,0.19594
"2026-03-24 22:04:00",0.19668,0.34196,0.13159,0.18969,0.13377,0.19316,0.14836,0.19541
"2026-03-24 23:04:00",0.19404,0.34643,0.20075,0.18937,0.14285,0.31919,0.14856,0.18763
"2026-03-25 00:04:00",0.19587,0.34061,0.1841,0.22532,0.13729,0.27323,0.17264,0.19088
"2026-03-25 01:04:00",0.19115,0.34258,0.179,0.16729,0.14099,0.25774,0.1425,0.19114
"2026-03-25 02:04:00",0.19189,0.34682,0.17244,0.23231,0.13357,0.25309,0.19811,0.18452
"2026-03-25 03:04:00",0.19143,0.35127,0.17225,0.20443,0.13566,0.26997,0.16722,0.18924
"2026-03-25 04:04:00",0.19639,0.33185,0.15474,0.19053,0.12601,0.21142,0.15179,0.18673
"2026-03-25 05:04:00",0.19282,0.33929,0.17823,0.21379,0.13292,0.30348,0.18043,0.19044
"2026-03-25 06:04:00",0.1953,0.3391,0.16617,0.1828,0.13683,0.24889,0.14911,0.19166
"2026-03-25 07:04:00",0.18779,0.34337,0.18683,0.20529,0.13768,0.28388,0.16699,0.18851
"2026-03-25 08:04:00",0.18857,0.34536,0.15983,0.20013,0.1397,0.25433,0.1547,0.19085
"2026-03-25 09:04:00",0.20304,0.32322,0.18184,0.18138,0.1292,0.33502,0.14865,0.20147
"2026-03-25 10:04:00",0.19587,0.33313,0.15523,0.20893,0.13878,0.25918,0.17333,0.19282
"2026-03-25 11:04:00",0.20024,0.34131,0.18611,0.23462,0.13383,0.28485,0.183,0.1957
"2026-03-25 12:04:00",0.20102,0.33515,0.14641,0.17695,0.1234,0.24151,0.15202,0.19235
"2026-03-25 13:04:00",0.19745,0.34396,0.145,0.22095,0.13397,0.24084,0.17433,0.19521
